Timestamp,Device_Type,Malware_Detection,Phishing_Attempts,Social_Media_Usage,VPN_Usage,Cyberbullying_Reports,Parental_Control_Alerts,Firewall_Logs,Login_Attempts,Download_Risk,Password_Strength,Data_Breach_Notifications,Online_Purchase_Risk,Education_Content_Usage,Age_Group,Geolocation,Public_Network_Usage,Network_Type,Hours_Online,Website_Visits,Peer_Interactions,Risky_Website_Visits,Cloud_Service_Usage,Unencrypted_Traffic,Ad_Clicks,Insecure_Login_Attempts,E_Safety_Awareness_Score,Malware_Exposure_Risk,Cybersecurity_Behavior_Category,Year,Month,Hour,DayOfWeek,Hours_Online_capped,Firewall_Logs_extreme,Password_Strength_enc,Social_Media_Usage_enc,Peer_Interactions_enc,E_Safety_Awareness_Score_enc,Education_Content_Usage_enc,Cybersecurity_Behavior_enc,Is_Minor
2020-12-20 16:00:00,Mobile,0,3,Low,0,0,0,1,3,0,Strong,0,0,None,13-16,US,0,WiFi,5.315149,5,Low,0,0,0,0,1,Moderate,1,Safe,2020,12,16,Sunday,5.315149,0,2,0,0,1,0,0,0
2020-12-20 17:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,EU,0,WiFi,4.696431,5,Low,0,0,0,0,0,High,1,Neutral,2020,12,17,Sunday,4.696431,0,1,0,0,2,0,1,0
2020-12-20 18:00:00,Mobile,0,1,Low,1,0,0,2,2,0,Weak,0,0,None,17-19,US,0,WiFi,3.0150247,2,Low,1,0,0,1,0,Low,1,Risky,2020,12,18,Sunday,3.0150247,0,0,0,0,0,0,2,0
2020-12-20 19:00:00,Mobile,0,3,Medium,1,0,0,0,2,0,Weak,0,0,Low,13-16,US,1,WiFi,1.0891919,2,Medium,0,0,0,1,0,Low,0,Neutral,2020,12,19,Sunday,1.0891919,0,0,1,1,0,1,1,0
2020-12-20 20:00:00,Mobile,0,1,Low,0,0,0,4,2,0,Weak,0,0,High,13-16,US,1,Other,0.6587974,8,Low,0,0,0,1,0,Moderate,1,Safe,2020,12,20,Sunday,0.6587974,0,0,0,0,1,2,0,0
2020-12-20 21:00:00,Mobile,0,1,Low,0,0,0,5,1,0,Weak,0,0,None,13-16,Other,0,Ethernet,11.48731,2,Low,1,0,0,0,0,Moderate,1,Risky,2020,12,21,Sunday,9.29531,0,0,0,0,1,0,2,0
2020-12-20 22:00:00,Desktop,0,0,Low,0,0,0,1,1,1,Weak,0,0,High,13-16,US,0,WiFi,2.1817017,4,Low,0,0,0,0,0,Moderate,1,Neutral,2020,12,22,Sunday,2.1817017,0,0,0,0,1,2,1,0
2020-12-20 23:00:00,Mobile,0,1,Low,0,0,0,3,3,1,Weak,0,0,None,13-16,US,1,WiFi,0.20754328,6,Low,0,0,0,0,1,Low,0,Safe,2020,12,23,Sunday,0.20754328,0,0,0,0,0,0,0,0
2020-12-21 00:00:00,Mobile,0,1,High,0,0,0,1,3,0,Strong,0,0,None,13-16,US,0,Other,0.7682509,4,Low,0,0,0,0,0,Low,0,Safe,2020,12,0,Monday,0.7682509,0,2,2,0,0,0,0,0
2020-12-21 01:00:00,Mobile,0,2,High,0,0,0,3,1,0,Moderate,0,0,Low,17-19,ASIA,0,Other,1.6685412,3,Low,0,0,1,0,0,Moderate,0,Safe,2020,12,1,Monday,1.6685412,0,1,2,0,1,1,0,0
2020-12-21 02:00:00,Mobile,0,2,High,0,0,0,3,5,1,Weak,0,0,None,17-19,EU,1,Cellular,0.04642113,6,Low,1,0,0,0,1,High,1,Safe,2020,12,2,Monday,0.04642113,0,0,2,0,2,0,0,0
2020-12-21 03:00:00,Mobile,0,0,Low,0,0,0,1,2,0,Weak,0,0,Low,13-16,US,0,WiFi,3.3885617,3,Low,0,1,0,0,0,Low,0,Risky,2020,12,3,Monday,3.3885617,0,0,0,0,0,1,2,0
2020-12-21 04:00:00,Desktop,0,0,Medium,0,0,0,3,3,0,Moderate,0,0,None,13-16,US,0,Cellular,0.4589876,2,Medium,0,0,0,1,0,Moderate,1,Neutral,2020,12,4,Monday,0.4589876,0,1,1,1,1,0,1,0
2020-12-21 05:00:00,Desktop,0,1,Low,0,0,0,3,1,0,Weak,0,0,None,<13,US,0,Ethernet,0.80491114,0,Low,0,0,0,0,0,Low,0,Neutral,2020,12,5,Monday,0.80491114,0,0,0,0,0,0,1,1
2020-12-21 06:00:00,Mobile,0,0,Medium,0,0,0,1,2,0,Weak,0,0,None,13-16,US,0,WiFi,0.08876304,5,Low,1,0,0,0,0,Moderate,0,Safe,2020,12,6,Monday,0.08876304,0,0,1,0,1,0,0,0
2020-12-21 07:00:00,Mobile,0,0,Low,0,0,1,3,2,0,Weak,0,0,None,<13,US,0,WiFi,1.7180302,3,Medium,0,0,0,0,1,Moderate,0,Neutral,2020,12,7,Monday,1.7180302,0,0,0,1,1,0,1,1
2020-12-21 08:00:00,Desktop,0,0,Low,0,0,1,1,4,0,Weak,0,0,Low,13-16,US,1,Ethernet,0.008116599,2,Medium,0,0,0,0,0,Moderate,0,Neutral,2020,12,8,Monday,0.008116599,0,0,0,1,1,1,1,0
2020-12-21 09:00:00,Mobile,0,1,Low,0,0,0,4,1,0,Weak,0,1,None,13-16,US,0,Other,4.7195487,6,Low,1,0,0,0,0,High,1,Neutral,2020,12,9,Monday,4.7195487,0,0,0,0,2,0,1,0
2020-12-21 10:00:00,Mobile,0,1,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,US,1,WiFi,7.4502583,3,Low,0,0,0,0,0,Low,0,Neutral,2020,12,10,Monday,7.4502583,0,0,0,0,0,0,1,0
2020-12-21 11:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,US,0,WiFi,0.33227497,2,Low,0,0,0,1,0,Low,0,Neutral,2020,12,11,Monday,0.33227497,0,0,0,0,0,0,1,0
2020-12-21 12:00:00,Mobile,0,1,Low,0,0,0,1,4,0,Weak,0,0,None,13-16,US,0,WiFi,1.5097077,3,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,12,Monday,1.5097077,0,0,0,0,1,0,0,0
2020-12-21 13:00:00,Desktop,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,<13,US,0,WiFi,1.3143188,3,Low,0,0,1,1,0,Moderate,0,Risky,2020,12,13,Monday,1.3143188,0,0,0,0,1,0,2,1
2020-12-21 14:00:00,Laptop,0,0,Low,0,0,0,2,3,0,Weak,0,0,None,13-16,EU,0,WiFi,1.808099,3,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,14,Monday,1.808099,0,0,0,0,1,0,0,0
2020-12-21 15:00:00,Mobile,0,1,Medium,0,0,1,2,1,0,Weak,0,0,High,13-16,US,0,Cellular,0.8955814,3,Low,0,1,0,0,0,Low,0,Neutral,2020,12,15,Monday,0.8955814,0,0,1,0,0,2,1,0
2020-12-21 16:00:00,Tablet,0,0,Medium,0,0,0,1,3,1,Weak,0,0,None,13-16,US,0,Ethernet,2.6682034,0,Low,0,0,0,1,0,Low,1,Safe,2020,12,16,Monday,2.6682034,0,0,1,0,0,0,0,0
2020-12-21 17:00:00,Mobile,0,0,Low,0,0,0,2,1,0,Weak,0,0,None,13-16,US,1,Cellular,4.1948075,6,Low,0,1,0,0,0,Low,1,Risky,2020,12,17,Monday,4.1948075,0,0,0,0,0,0,2,0
2020-12-21 18:00:00,Tablet,0,1,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,0,WiFi,0.3596435,1,Low,0,0,1,0,0,Low,0,Safe,2020,12,18,Monday,0.3596435,0,0,0,0,0,0,0,0
2020-12-21 19:00:00,Mobile,0,0,Low,0,0,0,2,2,0,Weak,0,0,None,13-16,EU,0,Ethernet,2.441142,2,Medium,1,0,0,0,0,Moderate,0,Safe,2020,12,19,Monday,2.441142,0,0,0,1,1,0,0,0
2020-12-21 20:00:00,Mobile,0,0,High,0,0,0,0,2,0,Weak,0,0,None,13-16,EU,0,WiFi,0.33220693,4,Low,1,0,0,0,0,Low,0,Risky,2020,12,20,Monday,0.33220693,0,0,2,0,0,0,2,0
2020-12-21 21:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,1,None,13-16,US,1,WiFi,6.510173,1,Low,0,0,0,0,0,High,0,Safe,2020,12,21,Monday,6.510173,0,0,1,0,2,0,0,0
2020-12-21 22:00:00,Mobile,0,0,Low,0,0,0,2,5,0,Weak,0,0,None,13-16,US,0,Other,0.46594146,0,Low,0,0,0,0,0,Low,0,Neutral,2020,12,22,Monday,0.46594146,0,0,0,0,0,0,1,0
2020-12-21 23:00:00,Mobile,0,1,Medium,1,0,0,3,1,0,Weak,0,0,None,13-16,ASIA,0,Cellular,2.491172,1,Low,0,0,0,0,0,Low,0,Safe,2020,12,23,Monday,2.491172,0,0,1,0,0,0,0,0
2020-12-22 00:00:00,Mobile,0,0,Low,0,0,0,0,4,0,Weak,0,0,None,17-19,US,1,WiFi,0.68752664,7,Low,0,0,0,1,0,Moderate,0,Neutral,2020,12,0,Tuesday,0.68752664,0,0,0,0,1,0,1,0
2020-12-22 01:00:00,Desktop,0,0,Low,0,0,0,1,3,0,Moderate,0,0,None,13-16,EU,1,Cellular,4.4464884,5,Medium,0,1,0,0,0,Moderate,1,Safe,2020,12,1,Tuesday,4.4464884,0,1,0,1,1,0,0,0
2020-12-22 02:00:00,Desktop,0,0,Medium,0,0,0,2,1,0,Strong,0,0,None,13-16,US,0,Cellular,2.6639647,2,Medium,0,0,0,1,0,Moderate,0,Risky,2020,12,2,Tuesday,2.6639647,0,2,1,1,1,0,2,0
2020-12-22 03:00:00,Mobile,0,0,Medium,1,0,0,0,2,0,Moderate,0,0,None,13-16,US,0,Cellular,0.4117294,3,Medium,0,0,0,0,0,Moderate,0,Neutral,2020,12,3,Tuesday,0.4117294,0,1,1,1,1,0,1,0
2020-12-22 04:00:00,Tablet,0,0,Low,0,0,0,4,1,0,Weak,0,0,None,13-16,US,0,Cellular,0.6524596,5,Low,0,0,0,0,0,Moderate,0,Neutral,2020,12,4,Tuesday,0.6524596,0,0,0,0,1,0,1,0
2020-12-22 05:00:00,Desktop,0,1,Low,0,0,0,1,1,1,Weak,0,0,None,17-19,US,0,Cellular,2.1912608,5,Low,1,0,0,0,0,Low,0,Safe,2020,12,5,Tuesday,2.1912608,0,0,0,0,0,0,0,0
2020-12-22 06:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,Low,13-16,US,0,WiFi,0.11444693,5,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,6,Tuesday,0.11444693,0,0,0,0,1,1,0,0
2020-12-22 07:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,Low,17-19,US,0,WiFi,6.0886097,3,Low,0,0,0,0,0,High,0,Neutral,2020,12,7,Tuesday,6.0886097,0,0,0,0,2,1,1,0
2020-12-22 08:00:00,Tablet,0,0,Low,0,0,0,1,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.5486813,0,Medium,0,0,0,0,0,Moderate,1,Safe,2020,12,8,Tuesday,0.5486813,0,1,0,1,1,0,0,0
2020-12-22 09:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,<13,ASIA,0,WiFi,4.2759123,6,Low,1,0,0,0,0,Low,0,Safe,2020,12,9,Tuesday,4.2759123,0,0,0,0,0,0,0,1
2020-12-22 10:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,Ethernet,3.561761,2,Low,0,1,0,0,0,Low,0,Safe,2020,12,10,Tuesday,3.561761,0,0,0,0,0,0,0,0
2020-12-22 11:00:00,Mobile,0,0,Low,1,0,1,3,1,0,Weak,0,0,Low,13-16,Other,0,WiFi,1.7605389,0,Low,1,0,1,0,0,Moderate,1,Neutral,2020,12,11,Tuesday,1.7605389,0,0,0,0,1,1,1,0
2020-12-22 12:00:00,Mobile,0,0,Low,0,0,0,1,1,1,Weak,0,0,None,13-16,EU,0,WiFi,4.502699,2,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,12,Tuesday,4.502699,0,0,0,0,1,0,0,0
2020-12-22 13:00:00,Desktop,1,2,Low,0,0,0,3,1,0,Strong,0,0,None,13-16,EU,1,WiFi,1.8456962,0,Low,1,0,0,0,0,Moderate,0,Safe,2020,12,13,Tuesday,1.8456962,0,2,0,0,1,0,0,0
2020-12-22 14:00:00,Mobile,0,0,Low,0,0,0,0,2,0,Weak,0,0,None,13-16,US,0,WiFi,2.4188375,4,Medium,0,0,0,0,0,Low,0,Neutral,2020,12,14,Tuesday,2.4188375,0,0,0,1,0,0,1,0
2020-12-22 15:00:00,Tablet,0,1,Medium,0,0,0,1,1,0,Moderate,0,0,None,13-16,US,0,WiFi,0.54729885,5,Low,0,0,0,0,0,Moderate,1,Safe,2020,12,15,Tuesday,0.54729885,0,1,1,0,1,0,0,0
2020-12-22 16:00:00,Laptop,0,0,Low,0,0,0,1,3,1,Moderate,0,0,None,13-16,US,0,Other,2.3671584,2,High,0,0,0,0,0,Moderate,0,Neutral,2020,12,16,Tuesday,2.3671584,0,1,0,2,1,0,1,0
2020-12-22 17:00:00,Mobile,0,0,High,0,0,1,0,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.6076956,4,Low,0,0,0,0,0,High,1,Safe,2020,12,17,Tuesday,2.6076956,0,0,2,0,2,0,0,0
2020-12-22 18:00:00,Laptop,0,0,High,1,0,0,0,1,0,Weak,0,0,High,17-19,EU,0,WiFi,1.3970164,2,Low,0,1,0,0,0,High,1,Safe,2020,12,18,Tuesday,1.3970164,0,0,2,0,2,2,0,0
2020-12-22 19:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,1.0251834,1,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,19,Tuesday,1.0251834,0,0,0,0,1,0,0,0
2020-12-22 20:00:00,Mobile,0,1,Medium,0,0,0,4,4,1,Weak,0,0,None,13-16,ASIA,1,Ethernet,1.0736151,1,Low,0,0,1,0,0,High,0,Neutral,2020,12,20,Tuesday,1.0736151,0,0,1,0,2,0,1,0
2020-12-22 21:00:00,Tablet,0,0,Medium,0,0,0,0,1,0,Strong,0,0,None,13-16,US,1,WiFi,0.11666032,4,Low,0,0,0,1,0,Low,1,Risky,2020,12,21,Tuesday,0.11666032,0,2,1,0,0,0,2,0
2020-12-22 22:00:00,Mobile,0,0,Low,1,0,0,0,1,0,Weak,0,0,None,13-16,US,1,WiFi,2.8059797,2,Low,0,0,0,1,0,Low,0,Safe,2020,12,22,Tuesday,2.8059797,0,0,0,0,0,0,0,0
2020-12-22 23:00:00,Tablet,0,2,Low,1,0,0,0,1,0,Weak,0,0,High,17-19,EU,1,Cellular,0.069098085,5,Low,0,0,0,0,0,Low,0,Neutral,2020,12,23,Tuesday,0.069098085,0,0,0,0,0,2,1,0
2020-12-23 00:00:00,Mobile,0,0,Low,0,0,1,1,1,0,Weak,0,1,High,13-16,US,0,WiFi,1.953358,4,Low,0,0,0,0,0,Low,1,Risky,2020,12,0,Wednesday,1.953358,0,0,0,0,0,2,2,0
2020-12-23 01:00:00,Laptop,0,0,Low,0,1,0,2,1,0,Strong,0,0,None,13-16,EU,0,WiFi,0.03620281,7,Low,0,0,0,0,0,Low,0,Neutral,2020,12,1,Wednesday,0.03620281,0,2,0,0,0,0,1,0
2020-12-23 02:00:00,Mobile,0,0,Low,1,0,0,1,1,0,Weak,0,0,None,13-16,US,1,WiFi,1.3990884,2,Low,0,0,0,1,0,Low,0,Neutral,2020,12,2,Wednesday,1.3990884,0,0,0,0,0,0,1,0
2020-12-23 03:00:00,Mobile,0,0,High,0,0,0,2,1,1,Weak,0,0,None,13-16,US,0,WiFi,0.38860777,2,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,3,Wednesday,0.38860777,0,0,2,0,1,0,0,0
2020-12-23 04:00:00,Mobile,0,0,Low,0,0,0,2,1,1,Weak,0,0,None,<13,US,0,Cellular,1.1835779,5,Low,0,0,0,0,1,High,0,Neutral,2020,12,4,Wednesday,1.1835779,0,0,0,0,2,0,1,1
2020-12-23 05:00:00,Mobile,0,0,Low,1,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,0,WiFi,2.1006901,5,Medium,0,0,0,0,0,Moderate,0,Risky,2020,12,5,Wednesday,2.1006901,0,0,0,1,1,0,2,0
2020-12-23 06:00:00,Mobile,0,0,Low,0,0,0,5,1,0,Moderate,0,0,None,13-16,US,0,WiFi,3.141794,2,Medium,0,0,0,1,0,Low,1,Neutral,2020,12,6,Wednesday,3.141794,0,1,0,1,0,0,1,0
2020-12-23 07:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Moderate,0,0,High,13-16,US,0,WiFi,0.71740615,1,Medium,0,0,1,0,0,Low,0,Safe,2020,12,7,Wednesday,0.71740615,0,1,1,1,0,2,0,0
2020-12-23 08:00:00,Mobile,0,0,Medium,0,0,1,1,1,0,Weak,0,0,None,17-19,US,0,WiFi,4.7572694,3,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,8,Wednesday,4.7572694,0,0,1,0,1,0,0,0
2020-12-23 09:00:00,Mobile,0,0,Low,1,0,0,2,1,0,Weak,0,0,None,13-16,ASIA,1,WiFi,0.24285342,1,Low,0,0,0,0,0,Low,1,Neutral,2020,12,9,Wednesday,0.24285342,0,0,0,0,0,0,1,0
2020-12-23 10:00:00,Mobile,0,0,Medium,0,0,0,0,1,0,Weak,0,0,None,13-16,ASIA,0,Cellular,0.10346375,2,Low,0,0,0,0,0,Low,0,Neutral,2020,12,10,Wednesday,0.10346375,0,0,1,0,0,0,1,0
2020-12-23 11:00:00,Mobile,0,0,Medium,0,0,0,0,1,0,Moderate,0,0,None,13-16,US,1,Ethernet,0.750774,5,Low,0,0,0,1,0,Moderate,0,Safe,2020,12,11,Wednesday,0.750774,0,1,1,0,1,0,0,0
2020-12-23 12:00:00,Desktop,0,0,Medium,1,0,0,0,3,0,Weak,0,0,None,13-16,US,0,WiFi,0.9343189,3,Low,0,0,0,0,0,Low,1,Safe,2020,12,12,Wednesday,0.9343189,0,0,1,0,0,0,0,0
2020-12-23 13:00:00,Desktop,1,0,Low,0,0,0,3,3,0,Strong,0,0,Low,13-16,US,0,WiFi,0.2486474,2,Low,0,0,0,0,0,Low,0,Neutral,2020,12,13,Wednesday,0.2486474,0,2,0,0,0,1,1,0
2020-12-23 14:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,<13,US,0,Cellular,2.5864277,0,Low,0,0,0,0,0,High,1,Safe,2020,12,14,Wednesday,2.5864277,0,0,1,0,2,0,0,1
2020-12-23 15:00:00,Mobile,1,0,Low,0,0,0,3,3,0,Weak,0,0,None,13-16,US,0,Cellular,0.18180172,0,Low,0,1,0,0,0,Low,1,Risky,2020,12,15,Wednesday,0.18180172,0,0,0,0,0,0,2,0
2020-12-23 16:00:00,Mobile,0,1,Low,0,0,1,6,2,0,Weak,0,0,None,13-16,US,0,Cellular,4.084671,2,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,16,Wednesday,4.084671,0,0,0,0,1,0,0,0
2020-12-23 17:00:00,Mobile,0,0,High,0,0,0,0,5,0,Weak,0,0,None,13-16,US,0,Cellular,3.877116,3,Low,0,0,0,1,0,Low,1,Safe,2020,12,17,Wednesday,3.877116,0,0,2,0,0,0,0,0
2020-12-23 18:00:00,Mobile,0,0,Medium,0,0,1,4,1,0,Weak,0,1,None,13-16,EU,0,WiFi,0.19702154,7,Medium,0,0,0,0,0,Low,0,Safe,2020,12,18,Wednesday,0.19702154,0,0,1,1,0,0,0,0
2020-12-23 19:00:00,Mobile,0,0,Medium,0,0,0,1,1,0,Moderate,0,0,None,17-19,EU,0,Cellular,2.1283164,4,Low,0,0,0,0,0,High,0,Safe,2020,12,19,Wednesday,2.1283164,0,1,1,0,2,0,0,0
2020-12-23 20:00:00,Mobile,0,0,Medium,0,0,0,3,2,0,Weak,0,0,None,13-16,US,1,Ethernet,2.4194067,3,Low,0,0,0,0,0,Low,0,Neutral,2020,12,20,Wednesday,2.4194067,0,0,1,0,0,0,1,0
2020-12-23 21:00:00,Mobile,1,0,Medium,0,0,0,1,2,0,Moderate,0,0,None,17-19,EU,1,WiFi,0.35174415,3,Low,0,1,0,1,0,Moderate,0,Risky,2020,12,21,Wednesday,0.35174415,0,1,1,0,1,0,2,0
2020-12-23 22:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Weak,1,0,None,13-16,US,1,WiFi,0.66048884,1,Low,1,0,0,0,0,Low,0,Safe,2020,12,22,Wednesday,0.66048884,0,0,0,0,0,0,0,0
2020-12-23 23:00:00,Mobile,0,0,High,1,0,0,0,1,0,Weak,0,0,None,13-16,US,1,WiFi,2.7329247,4,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,23,Wednesday,2.7329247,0,0,2,0,1,0,0,0
2020-12-24 00:00:00,Tablet,0,1,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,US,1,WiFi,7.1311483,4,Low,0,0,0,1,1,Low,0,Safe,2020,12,0,Thursday,7.1311483,0,0,1,0,0,0,0,0
2020-12-24 01:00:00,Tablet,0,0,Low,0,0,0,2,1,1,Weak,0,0,None,17-19,US,0,WiFi,2.9987984,4,Low,1,0,0,0,0,Moderate,0,Safe,2020,12,1,Thursday,2.9987984,0,0,0,0,1,0,0,0
2020-12-24 02:00:00,Tablet,0,0,Low,0,0,0,1,5,0,Strong,0,0,Low,17-19,US,0,WiFi,1.0079134,3,Low,0,0,0,0,0,Low,0,Safe,2020,12,2,Thursday,1.0079134,0,2,0,0,0,1,0,0
2020-12-24 03:00:00,Mobile,0,0,High,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,Cellular,2.1305172,3,Low,0,1,0,0,0,Moderate,0,Neutral,2020,12,3,Thursday,2.1305172,0,0,2,0,1,0,1,0
2020-12-24 04:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,High,13-16,EU,0,Ethernet,0.62516737,1,Low,0,0,0,0,1,High,1,Safe,2020,12,4,Thursday,0.62516737,0,0,0,0,2,2,0,0
2020-12-24 05:00:00,Mobile,0,0,Medium,0,0,0,2,1,0,Weak,0,0,None,13-16,US,0,WiFi,0.4154409,3,Low,0,0,0,0,0,Low,0,Safe,2020,12,5,Thursday,0.4154409,0,0,1,0,0,0,0,0
2020-12-24 06:00:00,Mobile,0,0,High,0,0,0,1,2,0,Moderate,0,0,None,13-16,US,0,WiFi,2.1437075,2,Low,0,0,0,1,0,Moderate,1,Neutral,2020,12,6,Thursday,2.1437075,0,1,2,0,1,0,1,0
2020-12-24 07:00:00,Mobile,0,0,High,0,0,0,1,1,1,Weak,0,0,None,13-16,US,0,WiFi,1.0623584,3,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,7,Thursday,1.0623584,0,0,2,0,1,0,0,0
2020-12-24 08:00:00,Tablet,0,1,Medium,0,0,0,2,3,0,Weak,0,0,None,17-19,EU,0,Cellular,1.3757626,4,Low,0,0,0,0,0,Moderate,0,Neutral,2020,12,8,Thursday,1.3757626,0,0,1,0,1,0,1,0
2020-12-24 09:00:00,Desktop,0,1,Medium,0,0,0,3,4,0,Weak,0,0,None,13-16,ASIA,0,Cellular,3.5597358,3,Low,0,0,0,0,0,Low,1,Safe,2020,12,9,Thursday,3.5597358,0,0,1,0,0,0,0,0
2020-12-24 10:00:00,Tablet,0,0,Low,1,0,0,3,1,1,Weak,0,0,Low,13-16,US,0,WiFi,2.2026408,3,Low,0,0,0,0,0,Moderate,1,Neutral,2020,12,10,Thursday,2.2026408,0,0,0,0,1,1,1,0
2020-12-24 11:00:00,Laptop,0,0,Low,0,0,0,3,1,0,Weak,0,0,None,13-16,US,0,Cellular,4.768372,3,Low,0,0,1,0,0,Low,1,Safe,2020,12,11,Thursday,4.768372,0,0,0,0,0,0,0,0
2020-12-24 12:00:00,Mobile,0,1,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,2.796888,3,Low,0,0,0,0,0,Low,0,Safe,2020,12,12,Thursday,2.796888,0,0,0,0,0,0,0,0
2020-12-24 13:00:00,Laptop,1,1,High,0,0,0,0,2,0,Moderate,0,0,Low,13-16,EU,1,WiFi,3.0735,3,Low,0,0,0,0,0,Low,0,Safe,2020,12,13,Thursday,3.0735,0,1,2,0,0,1,0,0
2020-12-24 14:00:00,Desktop,0,0,Medium,0,0,0,3,1,0,Weak,0,0,None,13-16,EU,1,WiFi,1.2379903,4,Low,0,0,0,0,0,High,1,Neutral,2020,12,14,Thursday,1.2379903,0,0,1,0,2,0,1,0
2020-12-24 15:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,Low,13-16,US,0,Cellular,3.1225228,1,Low,0,0,1,1,0,Moderate,0,Neutral,2020,12,15,Thursday,3.1225228,0,0,0,0,1,1,1,0
2020-12-24 16:00:00,Mobile,0,0,Low,1,0,0,2,2,0,Moderate,0,0,None,13-16,US,0,Cellular,1.3059009,1,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,16,Thursday,1.3059009,0,1,0,0,1,0,0,0
2020-12-24 17:00:00,Mobile,0,1,Low,0,0,0,3,3,0,Strong,0,0,None,13-16,US,0,WiFi,4.679011,3,Low,0,0,0,1,1,Low,0,Neutral,2020,12,17,Thursday,4.679011,0,2,0,0,0,0,1,0
2020-12-24 18:00:00,Mobile,0,0,Low,0,0,1,0,1,0,Weak,0,0,None,13-16,EU,0,WiFi,5.177453,3,Low,0,0,0,0,0,Low,0,Safe,2020,12,18,Thursday,5.177453,0,0,0,0,0,0,0,0
2020-12-24 19:00:00,Mobile,0,0,Low,0,0,1,1,2,0,Weak,0,0,None,13-16,EU,0,WiFi,2.30507,4,Low,0,0,0,0,0,Low,0,Risky,2020,12,19,Thursday,2.30507,0,0,0,0,0,0,2,0
2020-12-24 20:00:00,Desktop,0,1,Low,0,0,0,3,2,0,Weak,0,0,High,17-19,EU,0,Other,0.6584987,4,Low,1,1,0,0,0,Moderate,1,Safe,2020,12,20,Thursday,0.6584987,0,0,0,0,1,2,0,0
2020-12-24 21:00:00,Mobile,0,0,Medium,0,0,0,3,5,0,Weak,0,0,None,17-19,US,1,WiFi,4.3991084,5,Low,0,0,0,0,0,High,1,Safe,2020,12,21,Thursday,4.3991084,0,0,1,0,2,0,0,0
2020-12-24 22:00:00,Mobile,0,0,Low,0,0,0,1,3,0,Weak,0,0,None,13-16,US,0,Other,9.312618,3,Low,0,0,0,0,0,Moderate,0,Safe,2020,12,22,Thursday,9.29531,0,0,0,0,1,0,0,0
2020-12-24 23:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,Low,<13,US,0,WiFi,1.0344666,1,Medium,0,0,0,0,0,Low,0,Safe,2020,12,23,Thursday,1.0344666,0,0,0,1,0,1,0,1
2020-12-25 00:00:00,Mobile,0,0,Low,1,0,0,0,2,0,Weak,0,0,Low,17-19,US,0,Cellular,8.620723,0,High,0,0,0,0,0,High,0,Safe,2020,12,0,Friday,8.620723,0,0,0,2,2,1,0,0
2020-12-25 01:00:00,Mobile,0,0,Low,0,0,0,1,1,0,Weak,0,0,None,13-16,US,0,WiFi,5.735649,0,Low,0,0,0,0,0,Low,0,Safe,2020,12,1,Friday,5.735649,0,0,0,0,0,0,0,0
2020-12-25 02:00:00,Laptop,0,0,High,1,0,0,1,1,1,Weak,0,0,None,17-19,EU,0,Cellular,0.34712902,4,Low,0,1,0,1,0,Low,1,Safe,2020,12,2,Friday,0.34712902,0,0,2,0,0,0,0,0
2020-12-25 03:00:00,Mobile,0,0,Low,0,0,0,3,2,0,Moderate,0,0,None,13-16,US,0,Ethernet,3.5756452,6,Low,0,0,0,1,0,High,0,Safe,2020,12,3,Friday,3.5756452,0,1,0,0,2,0,0,0
